"ID","start","stop","arrested","fin","age","race","wexp","mar","paro","prio","employed"
378,2,3,0,1,21,1,0,0,0,0,0
378,3,4,0,1,21,1,0,0,0,0,0
378,4,5,0,1,21,1,0,0,0,0,0
378,5,6,0,1,21,1,0,0,0,0,0
378,6,7,0,1,21,1,0,0,0,0,0
378,7,8,0,1,21,1,0,0,0,0,0
378,8,9,0,1,21,1,0,0,0,0,0
378,9,10,0,1,21,1,0,0,0,0,0
378,10,11,0,1,21,1,0,0,0,0,0
378,11,12,0,1,21,1,0,0,0,0,0
378,12,13,0,1,21,1,0,0,0,0,0
378,13,14,0,1,21,1,0,0,0,0,0
378,14,15,0,1,21,1,0,0,0,0,0
378,15,16,0,1,21,1,0,0,0,0,0
378,16,17,0,1,21,1,0,0,0,0,0
378,17,18,0,1,21,1,0,0,0,0,0
378,18,19,0,1,21,1,0,0,0,0,1
378,19,20,0,1,21,1,0,0,0,0,1
378,20,21,0,1,21,1,0,0,0,0,1
378,21,22,0,1,21,1,0,0,0,0,1
378,22,23,0,1,21,1,0,0,0,0,1
378,23,24,0,1,21,1,0,0,0,0,1
378,24,25,0,1,21,1,0,0,0,0,0
378,25,26,0,1,21,1,0,0,0,0,0
378,26,27,0,1,21,1,0,0,0,0,0
378,27,28,0,1,21,1,0,0,0,0,0
378,28,29,0,1,21,1,0,0,0,0,0
378,29,30,0,1,21,1,0,0,0,0,0
378,30,31,0,1,21,1,0,0,0,0,0
378,31,32,0,1,21,1,0,0,0,0,0
378,32,33,0,1,21,1,0,0,0,0,0
378,33,34,0,1,21,1,0,0,0,0,0
378,34,35,0,1,21,1,0,0,0,0,0
378,35,36,0,1,21,1,0,0,0,0,0
378,36,37,0,1,21,1,0,0,0,0,0
378,37,38,0,1,21,1,0,0,0,0,0
378,38,39,0,1,21,1,0,0,0,0,0
378,39,40,0,1,21,1,0,0,0,0,0
378,40,41,0,1,21,1,0,0,0,0,0
378,41,42,0,1,21,1,0,0,0,0,0
378,42,43,0,1,21,1,0,0,0,0,0
378,43,44,0,1,21,1,0,0,0,0,0
378,44,45,0,1,21,1,0,0,0,0,0
378,45,46,0,1,21,1,0,0,0,0,0
378,46,47,0,1,21,1,0,0,0,0,0
378,47,48,0,1,21,1,0,0,0,0,0
378,48,49,0,1,21,1,0,0,0,0,0
378,49,50,0,1,21,1,0,0,0,0,0
378,50,51,0,1,21,1,0,0,0,0,0
378,51,52,0,1,21,1,0,0,0,0,0
379,0,1,0,0,24,0,1,0,0,2,0
379,1,2,0,0,24,0,1,0,0,2,1
379,2,3,0,0,24,0,1,0,0,2,1
379,3,4,0,0,24,0,1,0,0,2,1
379,4,5,0,0,24,0,1,0,0,2,1
379,5,6,0,0,24,0,1,0,0,2,1
379,6,7,0,0,24,0,1,0,0,2,1
379,7,8,0,0,24,0,1,0,0,2,1
379,8,9,0,0,24,0,1,0,0,2,1
379,9,10,0,0,24,0,1,0,0,2,1
379,10,11,0,0,24,0,1,0,0,2,1
379,11,12,0,0,24,0,1,0,0,2,1
379,12,13,0,0,24,0,1,0,0,2,1
379,13,14,0,0,24,0,1,0,0,2,1
379,14,15,0,0,24,0,1,0,0,2,1
379,15,16,0,0,24,0,1,0,0,2,1
379,16,17,0,0,24,0,1,0,0,2,1
379,17,18,0,0,24,0,1,0,0,2,1
379,18,19,0,0,24,0,1,0,0,2,1
379,19,20,0,0,24,0,1,0,0,2,1
379,20,21,0,0,24,0,1,0,0,2,1
379,21,22,0,0,24,0,1,0,0,2,1
379,22,23,0,0,24,0,1,0,0,2,1
379,23,24,0,0,24,0,1,0,0,2,1
379,24,25,0,0,24,0,1,0,0,2,1
379,25,26,0,0,24,0,1,0,0,2,1
379,26,27,0,0,24,0,1,0,0,2,1
379,27,28,0,0,24,0,1,0,0,2,1
379,28,29,0,0,24,0,1,0,0,2,0
379,29,30,0,0,24,0,1,0,0,2,0
379,30,31,0,0,24,0,1,0,0,2,1
379,31,32,0,0,24,0,1,0,0,2,1
379,32,33,0,0,24,0,1,0,0,2,1
379,33,34,0,0,24,0,1,0,0,2,1
379,34,35,0,0,24,0,1,0,0,2,1
379,35,36,0,0,24,0,1,0,0,2,1
379,36,37,0,0,24,0,1,0,0,2,1
379,37,38,0,0,24,0,1,0,0,2,1
379,38,39,0,0,24,0,1,0,0,2,1
379,39,40,0,0,24,0,1,0,0,2,1
379,40,41,0,0,24,0,1,0,0,2,1
379,41,42,0,0,24,0,1,0,0,2,1
379,42,43,0,0,24,0,1,0,0,2,1
379,43,44,0,0,24,0,1,0,0,2,1
379,44,45,0,0,24,0,1,0,0,2,1
379,45,46,0,0,24,0,1,0,0,2,1
379,46,47,0,0,24,0,1,0,0,2,1
379,47,48,0,0,24,0,1,0,0,2,1
379,48,49,0,0,24,0,1,0,0,2,1
379,49,50,0,0,24,0,1,0,0,2,1
379,50,51,0,0,24,0,1,0,0,2,1
379,51,52,0,0,24,0,1,0,0,2,1
380,0,1,0,1,30,1,1,1,0,3,0
380,1,2,0,1,30,1,1,1,0,3,0
380,2,3,0,1,30,1,1,1,0,3,0
380,3,4,0,1,30,1,1,1,0,3,0
380,4,5,0,1,30,1,1,1,0,3,0
380,5,6,0,1,30,1,1,1,0,3,0
380,6,7,0,1,30,1,1,1,0,3,0
380,7,8,0,1,30,1,1,1,0,3,0
380,8,9,0,1,30,1,1,1,0,3,0
380,9,10,0,1,30,1,1,1,0,3,0
380,10,11,0,1,30,1,1,1,0,3,0
380,11,12,0,1,30,1,1,1,0,3,0
380,12,13,0,1,30,1,1,1,0,3,0
380,13,14,0,1,30,1,1,1,0,3,0
380,14,15,0,1,30,1,1,1,0,3,0
380,15,16,0,1,30,1,1,1,0,3,0
380,16,17,0,1,30,1,1,1,0,3,0
380,17,18,0,1,30,1,1,1,0,3,0
380,18,19,0,1,30,1,1,1,0,3,0
380,19,20,0,1,30,1,1,1,0,3,0
380,20,21,0,1,30,1,1,1,0,3,0
380,21,22,0,1,30,1,1,1,0,3,0
380,22,23,0,1,30,1,1,1,0,3,0
380,23,24,0,1,30,1,1,1,0,3,0
380,24,25,0,1,30,1,1,1,0,3,0
380,25,26,0,1,30,1,1,1,0,3,0
380,26,27,0,1,30,1,1,1,0,3,0
380,27,28,0,1,30,1,1,1,0,3,0
380,28,29,0,1,30,1,1,1,0,3,0
380,29,30,0,1,30,1,1,1,0,3,0
380,30,31,0,1,30,1,1,1,0,3,0
380,31,32,0,1,30,1,1,1,0,3,0
380,32,33,0,1,30,1,1,1,0,3,0
380,33,34,0,1,30,1,1,1,0,3,0
380,34,35,0,1,30,1,1,1,0,3,0
380,35,36,0,1,30,1,1,1,0,3,0
380,36,37,0,1,30,1,1,1,0,3,0
380,37,38,0,1,30,1,1,1,0,3,0
380,38,39,0,1,30,1,1,1,0,3,0
380,39,40,0,1,30,1,1,1,0,3,0
380,40,41,0,1,30,1,1,1,0,3,0
380,41,42,0,1,30,1,1,1,0,3,0
380,42,43,0,1,30,1,1,1,0,3,0
380,43,44,0,1,30,1,1,1,0,3,0
380,44,45,0,1,30,1,1,1,0,3,0
380,45,46,0,1,30,1,1,1,0,3,0
380,46,47,0,1,30,1,1,1,0,3,0
380,47,48,0,1,30,1,1,1,0,3,0
380,48,49,0,1,30,1,1,1,0,3,0
380,49,50,0,1,30,1,1,1,0,3,0
380,50,51,0,1,30,1,1,1,0,3,0
380,51,52,0,1,30,1,1,1,0,3,0
381,0,1,0,0,22,1,1,0,0,0,0
381,1,2,0,0,22,1,1,0,0,0,0
381,2,3,0,0,22,1,1,0,0,0,0
381,3,4,0,0,22,1,1,0,0,0,0
381,4,5,0,0,22,1,1,0,0,0,0
381,5,6,0,0,22,1,1,0,0,0,0
381,6,7,0,0,22,1,1,0,0,0,0
381,7,8,0,0,22,1,1,0,0,0,0
381,8,9,0,0,22,1,1,0,0,0,0
381,9,10,0,0,22,1,1,0,0,0,0
381,10,11,0,0,22,1,1,0,0,0,0
381,11,12,0,0,22,1,1,0,0,0,0
381,12,13,0,0,22,1,1,0,0,0,0
381,13,14,0,0,22,1,1,0,0,0,0
381,14,15,0,0,22,1,1,0,0,0,0
381,15,16,0,0,22,1,1,0,0,0,0
381,16,17,0,0,22,1,1,0,0,0,0
381,17,18,0,0,22,1,1,0,0,0,1
381,18,19,0,0,22,1,1,0,0,0,1
381,19,20,0,0,22,1,1,0,0,0,1
381,20,21,0,0,22,1,1,0,0,0,1
381,21,22,0,0,22,1,1,0,0,0,1
381,22,23,0,0,22,1,1,0,0,0,1
381,23,24,0,0,22,1,1,0,0,0,1
381,24,25,0,0,22,1,1,0,0,0,1
381,25,26,0,0,22,1,1,0,0,0,1
381,26,27,0,0,22,1,1,0,0,0,1
381,27,28,0,0,22,1,1,0,0,0,1
381,28,29,0,0,22,1,1,0,0,0,1
381,29,30,0,0,22,1,1,0,0,0,1
381,30,31,0,0,22,1,1,0,0,0,1
381,31,32,0,0,22,1,1,0,0,0,0
381,32,33,0,0,22,1,1,0,0,0,0
381,33,34,0,0,22,1,1,0,0,0,0
381,34,35,0,0,22,1,1,0,0,0,0
381,35,36,0,0,22,1,1,0,0,0,0
381,36,37,0,0,22,1,1,0,0,0,0
381,37,38,0,0,22,1,1,0,0,0,0
381,38,39,0,0,22,1,1,0,0,0,0
381,39,40,0,0,22,1,1,0,0,0,0
381,40,41,0,0,22,1,1,0,0,0,0
381,41,42,0,0,22,1,1,0,0,0,0
381,42,43,0,0,22,1,1,0,0,0,0
381,43,44,0,0,22,1,1,0,0,0,0
381,44,45,0,0,22,1,1,0,0,0,0
381,45,46,0,0,22,1,1,0,0,0,0
381,46,47,0,0,22,1,1,0,0,0,0
381,47,48,0,0,22,1,1,0,0,0,0
381,48,49,0,0,22,1,1,0,0,0,0
381,49,50,0,0,22,1,1,0,0,0,0
381,50,51,0,0,22,1,1,0,0,0,0
381,51,52,0,0,22,1,1,0,0,0,0
382,0,1,0,1,26,1,1,1,0,1,0
382,1,2,0,1,26,1,1,1,0,1,0
382,2,3,0,1,26,1,1,1,0,1,0
382,3,4,0,1,26,1,1,1,0,1,0
382,4,5,0,1,26,1,1,1,0,1,0
382,5,6,0,1,26,1,1,1,0,1,1
382,6,7,0,1,26,1,1,1,0,1,1
382,7,8,0,1,26,1,1,1,0,1,1
382,8,9,0,1,26,1,1,1,0,1,1
382,9,10,0,1,26,1,1,1,0,1,1
382,10,11,0,1,26,1,1,1,0,1,1
382,11,12,0,1,26,1,1,1,0,1,1
382,12,13,0,1,26,1,1,1,0,1,1
382,13,14,0,1,26,1,1,1,0,1,0
382,14,15,0,1,26,1,1,1,0,1,0
382,15,16,0,1,26,1,1,1,0,1,0
382,16,17,0,1,26,1,1,1,0,1,1
382,17,18,0,1,26,1,1,1,0,1,1
382,18,19,0,1,26,1,1,1,0,1,1
382,19,20,0,1,26,1,1,1,0,1,0
382,20,21,0,1,26,1,1,1,0,1,0
382,21,22,0,1,26,1,1,1,0,1,0
382,22,23,0,1,26,1,1,1,0,1,1
382,23,24,0,1,26,1,1,1,0,1,1
382,24,25,0,1,26,1,1,1,0,1,1
382,25,26,0,1,26,1,1,1,0,1,1
382,26,27,0,1,26,1,1,1,0,1,1
382,27,28,0,1,26,1,1,1,0,1,1
382,28,29,0,1,26,1,1,1,0,1,1
382,29,30,0,1,26,1,1,1,0,1,1
382,30,31,0,1,26,1,1,1,0,1,1
382,31,32,0,1,26,1,1,1,0,1,1
382,32,33,0,1,26,1,1,1,0,1,1
382,33,34,0,1,26,1,1,1,0,1,1
382,34,35,0,1,26,1,1,1,0,1,1
382,35,36,0,1,26,1,1,1,0,1,1
382,36,37,0,1,26,1,1,1,0,1,1
382,37,38,0,1,26,1,1,1,0,1,1
382,38,39,0,1,26,1,1,1,0,1,1
382,39,40,0,1,26,1,1,1,0,1,1
382,40,41,0,1,26,1,1,1,0,1,1
382,41,42,0,1,26,1,1,1,0,1,1
382,42,43,0,1,26,1,1,1,0,1,1
382,43,44,0,1,26,1,1,1,0,1,1
382,44,45,0,1,26,1,1,1,0,1,1
382,45,46,0,1,26,1,1,1,0,1,1
382,46,47,0,1,26,1,1,1,0,1,1
382,47,48,0,1,26,1,1,1,0,1,1
382,48,49,0,1,26,1,1,1,0,1,1
382,49,50,0,1,26,1,1,1,0,1,1
382,50,51,0,1,26,1,1,1,0,1,1
382,51,52,0,1,26,1,1,1,0,1,1
383,0,1,0,1,20,1,1,0,0,0,0
383,1,2,0,1,20,1,1,0,0,0,0
383,2,3,0,1,20,1,1,0,0,0,0
383,3,4,0,1,20,1,1,0,0,0,0
383,4,5,0,1,20,1,1,0,0,0,0
383,5,6,0,1,20,1,1,0,0,0,0
383,6,7,0,1,20,1,1,0,0,0,0
383,7,8,0,1,20,1,1,0,0,0,0
383,8,9,0,1,20,1,1,0,0,0,0
383,9,10,0,1,20,1,1,0,0,0,0
383,10,11,0,1,20,1,1,0,0,0,0
383,11,12,0,1,20,1,1,0,0,0,0
383,12,13,0,1,20,1,1,0,0,0,0
383,13,14,0,1,20,1,1,0,0,0,0
383,14,15,0,1,20,1,1,0,0,0,0
383,15,16,0,1,20,1,1,0,0,0,0
383,16,17,0,1,20,1,1,0,0,0,0
383,17,18,0,1,20,1,1,0,0,0,1
383,18,19,0,1,20,1,1,0,0,0,1
383,19,20,0,1,20,1,1,0,0,0,0
383,20,21,0,1,20,1,1,0,0,0,0
383,21,22,0,1,20,1,1,0,0,0,0
383,22,23,0,1,20,1,1,0,0,0,1
383,23,24,0,1,20,1,1,0,0,0,1
383,24,25,0,1,20,1,1,0,0,0,1
383,25,26,0,1,20,1,1,0,0,0,1
383,26,27,0,1,20,1,1,0,0,0,1
383,27,28,0,1,20,1,1,0,0,0,1
383,28,29,0,1,20,1,1,0,0,0,1
383,29,30,0,1,20,1,1,0,0,0,1
383,30,31,0,1,20,1,1,0,0,0,1
383,31,32,0,1,20,1,1,0,0,0,1
383,32,33,0,1,20,1,1,0,0,0,1
383,33,34,0,1,20,1,1,0,0,0,1
383,34,35,0,1,20,1,1,0,0,0,0
383,35,36,0,1,20,1,1,0,0,0,0
383,36,37,0,1,20,1,1,0,0,0,0
383,37,38,0,1,20,1,1,0,0,0,0
383,38,39,0,1,20,1,1,0,0,0,0
383,39,40,0,1,20,1,1,0,0,0,0
383,40,41,0,1,20,1,1,0,0,0,0
383,41,42,1,1,20,1,1,0,0,0,0
384,0,1,0,0,23,1,1,0,0,6,0
384,1,2,0,0,23,1,1,0,0,6,0
384,2,3,0,0,23,1,1,0,0,6,0
384,3,4,0,0,23,1,1,0,0,6,0
384,4,5,0,0,23,1,1,0,0,6,0
384,5,6,0,0,23,1,1,0,0,6,1
384,6,7,0,0,23,1,1,0,0,6,1
384,7,8,0,0,23,1,1,0,0,6,1
384,8,9,0,0,23,1,1,0,0,6,1
384,9,10,0,0,23,1,1,0,0,6,1
384,10,11,0,0,23,1,1,0,0,6,1
384,11,12,0,0,23,1,1,0,0,6,1
384,12,13,0,0,23,1,1,0,0,6,1
384,13,14,0,0,23,1,1,0,0,6,1
384,14,15,0,0,23,1,1,0,0,6,1
384,15,16,0,0,23,1,1,0,0,6,1
384,16,17,0,0,23,1,1,0,0,6,1
384,17,18,0,0,23,1,1,0,0,6,1
384,18,19,0,0,23,1,1,0,0,6,1
384,19,20,0,0,23,1,1,0,0,6,1
384,20,21,0,0,23,1,1,0,0,6,1
384,21,22,0,0,23,1,1,0,0,6,1
384,22,23,0,0,23,1,1,0,0,6,1
384,23,24,0,0,23,1,1,0,0,6,1
384,24,25,0,0,23,1,1,0,0,6,1
384,25,26,0,0,23,1,1,0,0,6,1
384,26,27,0,0,23,1,1,0,0,6,1
384,27,28,0,0,23,1,1,0,0,6,1
384,28,29,0,0,23,1,1,0,0,6,1
384,29,30,0,0,23,1,1,0,0,6,1
384,30,31,0,0,23,1,1,0,0,6,1
384,31,32,0,0,23,1,1,0,0,6,1
384,32,33,0,0,23,1,1,0,0,6,1
384,33,34,0,0,23,1,1,0,0,6,1
384,34,35,0,0,23,1,1,0,0,6,1
384,35,36,0,0,23,1,1,0,0,6,1
384,36,37,0,0,23,1,1,0,0,6,1
384,37,38,0,0,23,1,1,0,0,6,1
384,38,39,0,0,23,1,1,0,0,6,1
384,39,40,0,0,23,1,1,0,0,6,1
384,40,41,0,0,23,1,1,0,0,6,0
384,41,42,0,0,23,1,1,0,0,6,0
384,42,43,0,0,23,1,1,0,0,6,0
384,43,44,0,0,23,1,1,0,0,6,0
384,44,45,0,0,23,1,1,0,0,6,0
384,45,46,0,0,23,1,1,0,0,6,0
384,46,47,0,0,23,1,1,0,0,6,0
384,47,48,0,0,23,1,1,0,0,6,0
384,48,49,0,0,23,1,1,0,0,6,0
384,49,50,0,0,23,1,1,0,0,6,0
384,50,51,0,0,23,1,1,0,0,6,0
384,51,52,0,0,23,1,1,0,0,6,0
385,0,1,0,0,25,1,1,0,1,5,0
385,1,2,0,0,25,1,1,0,1,5,0
385,2,3,0,0,25,1,1,0,1,5,0
385,3,4,0,0,25,1,1,0,1,5,0
385,4,5,0,0,25,1,1,0,1,5,0
385,5,6,0,0,25,1,1,0,1,5,0
385,6,7,0,0,25,1,1,0,1,5,0
385,7,8,0,0,25,1,1,0,1,5,0
385,8,9,0,0,25,1,1,0,1,5,0
385,9,10,0,0,25,1,1,0,1,5,0
385,10,11,0,0,25,1,1,0,1,5,0
385,11,12,0,0,25,1,1,0,1,5,0
385,12,13,0,0,25,1,1,0,1,5,0
385,13,14,0,0,25,1,1,0,1,5,0
385,14,15,0,0,25,1,1,0,1,5,0
385,15,16,0,0,25,1,1,0,1,5,0
385,16,17,0,0,25,1,1,0,1,5,0
385,17,18,0,0,25,1,1,0,1,5,0
385,18,19,0,0,25,1,1,0,1,5,0
385,19,20,0,0,25,1,1,0,1,5,0
385,20,21,0,0,25,1,1,0,1,5,0
385,21,22,0,0,25,1,1,0,1,5,0
385,22,23,0,0,25,1,1,0,1,5,0
385,23,24,0,0,25,1,1,0,1,5,0
385,24,25,0,0,25,1,1,0,1,5,0
385,25,26,0,0,25,1,1,0,1,5,0
385,26,27,0,0,25,1,1,0,1,5,0
385,27,28,0,0,25,1,1,0,1,5,1
385,28,29,0,0,25,1,1,0,1,5,0
385,29,30,0,0,25,1,1,0,1,5,0
385,30,31,0,0,25,1,1,0,1,5,0
385,31,32,0,0,25,1,1,0,1,5,0
385,32,33,0,0,25,1,1,0,1,5,0
385,33,34,0,0,25,1,1,0,1,5,0
385,34,35,0,0,25,1,1,0,1,5,0
385,35,36,0,0,25,1,1,0,1,5,0
385,36,37,0,0,25,1,1,0,1,5,0
385,37,38,0,0,25,1,1,0,1,5,0
385,38,39,0,0,25,1,1,0,1,5,0
385,39,40,0,0,25,1,1,0,1,5,0
385,40,41,0,0,25,1,1,0,1,5,0
385,41,42,0,0,25,1,1,0,1,5,0
385,42,43,0,0,25,1,1,0,1,5,0
385,43,44,0,0,25,1,1,0,1,5,0
385,44,45,0,0,25,1,1,0,1,5,1
385,45,46,0,0,25,1,1,0,1,5,1
385,46,47,0,0,25,1,1,0,1,5,1
385,47,48,0,0,25,1,1,0,1,5,1
385,48,49,0,0,25,1,1,0,1,5,1
385,49,50,0,0,25,1,1,0,1,5,1
385,50,51,0,0,25,1,1,0,1,5,1
385,51,52,0,0,25,1,1,0,1,5,1
386,0,1,0,1,40,1,1,0,1,2,0
386,1,2,0,1,40,1,1,0,1,2,0
386,2,3,0,1,40,1,1,0,1,2,0
386,3,4,0,1,40,1,1,0,1,2,0
386,4,5,0,1,40,1,1,0,1,2,0
386,5,6,0,1,40,1,1,0,1,2,0
386,6,7,0,1,40,1,1,0,1,2,0
386,7,8,0,1,40,1,1,0,1,2,1
386,8,9,0,1,40,1,1,0,1,2,1
386,9,10,0,1,40,1,1,0,1,2,1
386,10,11,0,1,40,1,1,0,1,2,1
386,11,12,0,1,40,1,1,0,1,2,1
386,12,13,0,1,40,1,1,0,1,2,1
386,13,14,0,1,40,1,1,0,1,2,1
386,14,15,0,1,40,1,1,0,1,2,1
386,15,16,0,1,40,1,1,0,1,2,1
386,16,17,0,1,40,1,1,0,1,2,1
386,17,18,0,1,40,1,1,0,1,2,1
386,18,19,0,1,40,1,1,0,1,2,1
386,19,20,0,1,40,1,1,0,1,2,1
386,20,21,0,1,40,1,1,0,1,2,0
386,21,22,0,1,40,1,1,0,1,2,0
386,22,23,0,1,40,1,1,0,1,2,0
386,23,24,0,1,40,1,1,0,1,2,0
386,24,25,0,1,40,1,1,0,1,2,0
386,25,26,0,1,40,1,1,0,1,2,0
386,26,27,0,1,40,1,1,0,1,2,0
386,27,28,0,1,40,1,1,0,1,2,0
386,28,29,0,1,40,1,1,0,1,2,0
386,29,30,0,1,40,1,1,0,1,2,1
386,30,31,0,1,40,1,1,0,1,2,1
386,31,32,0,1,40,1,1,0,1,2,1
386,32,33,0,1,40,1,1,0,1,2,1
386,33,34,0,1,40,1,1,0,1,2,1
386,34,35,0,1,40,1,1,0,1,2,1
386,35,36,0,1,40,1,1,0,1,2,0
386,36,37,0,1,40,1,1,0,1,2,0
386,37,38,0,1,40,1,1,0,1,2,0
386,38,39,0,1,40,1,1,0,1,2,0
386,39,40,0,1,40,1,1,0,1,2,0
386,40,41,0,1,40,1,1,0,1,2,0
386,41,42,0,1,40,1,1,0,1,2,0
386,42,43,0,1,40,1,1,0,1,2,0
386,43,44,0,1,40,1,1,0,1,2,0
386,44,45,0,1,40,1,1,0,1,2,0
386,45,46,0,1,40,1,1,0,1,2,0
386,46,47,0,1,40,1,1,0,1,2,0
386,47,48,0,1,40,1,1,0,1,2,0
386,48,49,0,1,40,1,1,0,1,2,0
386,49,50,0,1,40,1,1,0,1,2,0
386,50,51,0,1,40,1,1,0,1,2,0
386,51,52,0,1,40,1,1,0,1,2,0
387,0,1,0,1,30,1,1,1,1,0,0
387,1,2,0,1,30,1,1,1,1,0,0
387,2,3,0,1,30,1,1,1,1,0,1
387,3,4,0,1,30,1,1,1,1,0,1
387,4,5,0,1,30,1,1,1,1,0,1
387,5,6,0,1,30,1,1,1,1,0,1
387,6,7,0,1,30,1,1,1,1,0,0
387,7,8,0,1,30,1,1,1,1,0,0
387,8,9,0,1,30,1,1,1,1,0,0
387,9,10,0,1,30,1,1,1,1,0,1
387,10,11,0,1,30,1,1,1,1,0,1
387,11,12,0,1,30,1,1,1,1,0,1
387,12,13,0,1,30,1,1,1,1,0,1
387,13,14,0,1,30,1,1,1,1,0,1
387,14,15,0,1,30,1,1,1,1,0,1
387,15,16,0,1,30,1,1,1,1,0,1
387,16,17,0,1,30,1,1,1,1,0,1
387,17,18,0,1,30,1,1,1,1,0,1
387,18,19,0,1,30,1,1,1,1,0,1
387,19,20,0,1,30,1,1,1,1,0,1
387,20,21,0,1,30,1,1,1,1,0,1
387,21,22,0,1,30,1,1,1,1,0,1
387,22,23,0,1,30,1,1,1,1,0,1
387,23,24,0,1,30,1,1,1,1,0,1
387,24,25,0,1,30,1,1,1,1,0,1
387,25,26,0,1,30,1,1,1,1,0,1
387,26,27,0,1,30,1,1,1,1,0,1
387,27,28,0,1,30,1,1,1,1,0,1
387,28,29,0,1,30,1,1,1,1,0,1
387,29,30,0,1,30,1,1,1,1,0,1
387,30,31,0,1,30,1,1,1,1,0,1
387,31,32,0,1,30,1,1,1,1,0,1
387,32,33,0,1,30,1,1,1,1,0,1
387,33,34,0,1,30,1,1,1,1,0,1
387,34,35,0,1,30,1,1,1,1,0,1
387,35,36,0,1,30,1,1,1,1,0,1
387,36,37,0,1,30,1,1,1,1,0,1
387,37,38,0,1,30,1,1,1,1,0,1
387,38,39,0,1,30,1,1,1,1,0,1
387,39,40,0,1,30,1,1,1,1,0,1
387,40,41,0,1,30,1,1,1,1,0,1
387,41,42,0,1,30,1,1,1,1,0,1
387,42,43,0,1,30,1,1,1,1,0,1
387,43,44,0,1,30,1,1,1,1,0,1
387,44,45,0,1,30,1,1,1,1,0,1
387,45,46,0,1,30,1,1,1,1,0,1
387,46,47,0,1,30,1,1,1,1,0,1
387,47,48,0,1,30,1,1,1,1,0,1
387,48,49,0,1,30,1,1,1,1,0,1
387,49,50,0,1,30,1,1,1,1,0,1
387,50,51,0,1,30,1,1,1,1,0,1
387,51,52,0,1,30,1,1,1,1,0,1
388,0,1,0,0,22,1,0,1,1,2,0
388,1,2,0,0,22,1,0,1,1,2,0
388,2,3,0,0,22,1,0,1,1,2,0
388,3,4,0,0,22,1,0,1,1,2,0
388,4,5,0,0,22,1,0,1,1,2,0
388,5,6,0,0,22,1,0,1,1,2,0
388,6,7,0,0,22,1,0,1,1,2,0
388,7,8,0,0,22,1,0,1,1,2,0
388,8,9,0,0,22,1,0,1,1,2,0
388,9,10,0,0,22,1,0,1,1,2,0
388,10,11,0,0,22,1,0,1,1,2,0
388,11,12,0,0,22,1,0,1,1,2,0
388,12,13,0,0,22,1,0,1,1,2,0
388,13,14,0,0,22,1,0,1,1,2,0
388,14,15,0,0,22,1,0,1,1,2,0
388,15,16,0,0,22,1,0,1,1,2,0
388,16,17,0,0,22,1,0,1,1,2,0
388,17,18,0,0,22,1,0,1,1,2,0
388,18,19,0,0,22,1,0,1,1,2,0
388,19,20,0,0,22,1,0,1,1,2,0
388,20,21,0,0,22,1,0,1,1,2,0
388,21,22,0,0,22,1,0,1,1,2,0
388,22,23,0,0,22,1,0,1,1,2,0
388,23,24,0,0,22,1,0,1,1,2,0
388,24,25,0,0,22,1,0,1,1,2,0
388,25,26,1,0,22,1,0,1,1,2,0
389,0,1,0,0,18,1,0,0,1,2,0
389,1,2,0,0,18,1,0,0,1,2,0
389,2,3,0,0,18,1,0,0,1,2,1
389,3,4,0,0,18,1,0,0,1,2,1
389,4,5,0,0,18,1,0,0,1,2,1
389,5,6,0,0,18,1,0,0,1,2,1
389,6,7,0,0,18,1,0,0,1,2,1
389,7,8,0,0,18,1,0,0,1,2,1
389,8,9,0,0,18,1,0,0,1,2,1
389,9,10,0,0,18,1,0,0,1,2,1
389,10,11,0,0,18,1,0,0,1,2,1
389,11,12,0,0,18,1,0,0,1,2,1
389,12,13,0,0,18,1,0,0,1,2,1
389,13,14,0,0,18,1,0,0,1,2,1
389,14,15,0,0,18,1,0,0,1,2,1
389,15,16,0,0,18,1,0,0,1,2,1
389,16,17,0,0,18,1,0,0,1,2,1
389,17,18,0,0,18,1,0,0,1,2,1
389,18,19,0,0,18,1,0,0,1,2,1
389,19,20,0,0,18,1,0,0,1,2,1
389,20,21,0,0,18,1,0,0,1,2,1
389,21,22,0,0,18,1,0,0,1,2,0
389,22,23,0,0,18,1,0,0,1,2,0
389,23,24,0,0,18,1,0,0,1,2,0
389,24,25,0,0,18,1,0,0,1,2,0
389,25,26,0,0,18,1,0,0,1,2,0
389,26,27,0,0,18,1,0,0,1,2,0
389,27,28,0,0,18,1,0,0,1,2,0
389,28,29,0,0,18,1,0,0,1,2,0
389,29,30,0,0,18,1,0,0,1,2,0
389,30,31,0,0,18,1,0,0,1,2,0
389,31,32,0,0,18,1,0,0,1,2,0
389,32,33,0,0,18,1,0,0,1,2,0
389,33,34,0,0,18,1,0,0,1,2,0
389,34,35,0,0,18,1,0,0,1,2,0
389,35,36,0,0,18,1,0,0,1,2,0
389,36,37,0,0,18,1,0,0,1,2,0
389,37,38,0,0,18,1,0,0,1,2,0
389,38,39,0,0,18,1,0,0,1,2,0
389,39,40,1,0,18,1,0,0,1,2,0
390,0,1,0,0,18,1,0,0,1,0,0
390,1,2,0,0,18,1,0,0,1,0,0
390,2,3,0,0,18,1,0,0,1,0,0
390,3,4,0,0,18,1,0,0,1,0,0
390,4,5,0,0,18,1,0,0,1,0,0
390,5,6,0,0,18,1,0,0,1,0,0
390,6,7,0,0,18,1,0,0,1,0,0
